9780	,	7816	,	9645	,	7817	,	8472	,	62923	,	62931	,	62917	,	62919	,	66789	,	62926
9781	,	7466	,	7825	,	9645	,	9627	,	60305	,	62972	,	60311	,	60309	,	62971	,	70654
9782	,	7466	,	9645	,	7817	,	9627	,	60311	,	62931	,	60304	,	60309	,	70654	,	62929
9783	,	7816	,	7817	,	9645	,	9627	,	62917	,	62931	,	62923	,	62922	,	62929	,	70654
9784	,	7466	,	9645	,	7825	,	8902	,	60311	,	62972	,	60305	,	60308	,	69113	,	62970
9785	,	7825	,	9645	,	8465	,	8902	,	62972	,	66745	,	62969	,	62970	,	69113	,	66744
9786	,	8464	,	9645	,	8465	,	8679	,	66736	,	66745	,	66727	,	66729	,	68003	,	66740
9787	,	7466	,	8464	,	9645	,	8902	,	60307	,	66736	,	60311	,	60308	,	66731	,	69113
9788	,	8464	,	8465	,	9645	,	8902	,	66727	,	66745	,	66736	,	66731	,	66744	,	69113
9789	,	4678	,	9644	,	6725	,	8509	,	42577	,	55279	,	42575	,	42576	,	67030	,	55276
9790	,	6708	,	6725	,	9644	,	8509	,	55146	,	55279	,	55154	,	55149	,	55276	,	67030
9791	,	4678	,	4723	,	9644	,	8509	,	42572	,	42902	,	42577	,	42576	,	42900	,	67030
9792	,	4677	,	4723	,	9644	,	4678	,	42566	,	42902	,	42570	,	42564	,	42572	,	42577
9793	,	4678	,	9644	,	4905	,	6725	,	42577	,	44181	,	42574	,	42575	,	55279	,	44179
9794	,	4905	,	9644	,	6708	,	6725	,	44181	,	55154	,	44178	,	44179	,	55279	,	55146
9795	,	390	,	4677	,	9644	,	4678	,	13094	,	42570	,	13098	,	13095	,	42564	,	42577
9796	,	390	,	9644	,	4905	,	4678	,	13098	,	44181	,	13096	,	13095	,	42577	,	42574
9797	,	4723	,	7524	,	9644	,	8509	,	42898	,	60743	,	42902	,	42900	,	60738	,	67030
9798	,	4677	,	9644	,	4723	,	7524	,	42570	,	42902	,	42566	,	42569	,	60743	,	42898
9799	,	4855	,	9644	,	4936	,	9612	,	43860	,	44328	,	43856	,	43859	,	70623	,	44327
9800	,	4936	,	9644	,	6687	,	9612	,	44328	,	55014	,	44326	,	44327	,	70623	,	55013
9801	,	6687	,	9644	,	7524	,	9612	,	55014	,	60743	,	55011	,	55013	,	70623	,	60742
9802	,	4855	,	4905	,	9644	,	6708	,	43853	,	44181	,	43860	,	43857	,	44178	,	55154
9803	,	4855	,	4936	,	9644	,	4905	,	43856	,	44328	,	43860	,	43853	,	44176	,	44181
9804	,	390	,	9644	,	4936	,	4905	,	13098	,	44328	,	13097	,	13096	,	44181	,	44176
9805	,	390	,	9644	,	4677	,	4936	,	13098	,	42570	,	13094	,	13097	,	44328	,	42567
9806	,	4677	,	6687	,	9644	,	7524	,	42568	,	55014	,	42570	,	42569	,	55011	,	60743
9807	,	4677	,	4936	,	9644	,	6687	,	42567	,	44328	,	42570	,	42568	,	44326	,	55014
9808	,	4976	,	5006	,	9643	,	6779	,	44549	,	44830	,	44557	,	44555	,	44827	,	55680
9809	,	4976	,	9643	,	5006	,	5096	,	44557	,	44830	,	44549	,	44553	,	45400	,	44824
9810	,	5006	,	5096	,	9643	,	7496	,	44824	,	45400	,	44830	,	44828	,	45399	,	60521
9811	,	5006	,	9643	,	6779	,	7496	,	44830	,	55680	,	44827	,	44828	,	60521	,	55678
9812	,	4976	,	9643	,	5096	,	6786	,	44557	,	45400	,	44553	,	44556	,	55731	,	45398
9813	,	6779	,	9643	,	7491	,	7496	,	55680	,	60483	,	55677	,	55678	,	60521	,	60478
9814	,	5096	,	6786	,	9643	,	7496	,	45398	,	55731	,	45400	,	45399	,	55729	,	60521
9815	,	7754	,	8494	,	9642	,	8632	,	62460	,	66926	,	62465	,	62462	,	66923	,	67707
9816	,	3833	,	3834	,	9642	,	7754	,	36381	,	36397	,	36388	,	36387	,	36394	,	62465
9817	,	3833	,	9642	,	3834	,	6702	,	36388	,	36397	,	36381	,	36384	,	55119	,	36392
9818	,	3833	,	9642	,	3930	,	7536	,	36388	,	37099	,	36382	,	36386	,	60836	,	37098
9819	,	3832	,	3833	,	9642	,	3930	,	36372	,	36388	,	36378	,	36374	,	36382	,	37099
9820	,	7536	,	7754	,	9642	,	8632	,	60831	,	62465	,	60836	,	60834	,	62462	,	67707
9821	,	7755	,	9642	,	8494	,	8632	,	62475	,	66926	,	62471	,	62474	,	67707	,	66923
9822	,	6702	,	7755	,	9642	,	8494	,	55115	,	62475	,	55119	,	55118	,	62471	,	66926
9823	,	7536	,	9642	,	8518	,	8632	,	60836	,	67079	,	60833	,	60834	,	67707	,	67078
9824	,	7755	,	8518	,	9642	,	8632	,	62473	,	67079	,	62475	,	62474	,	67078	,	67707
9825	,	3833	,	9642	,	7536	,	7754	,	36388	,	60836	,	36386	,	36387	,	62465	,	60831
9826	,	3832	,	9642	,	3833	,	7529	,	36378	,	36388	,	36372	,	36376	,	60773	,	36385
9827	,	7529	,	9642	,	7755	,	8518	,	60773	,	62475	,	60768	,	60772	,	67079	,	62473
9828	,	3833	,	9642	,	6702	,	7529	,	36388	,	55119	,	36384	,	36385	,	60773	,	55114
9829	,	6702	,	7529	,	9642	,	7755	,	55114	,	60773	,	55119	,	55115	,	60768	,	62475
9830	,	4873	,	7516	,	9641	,	7518	,	43995	,	60662	,	43998	,	43996	,	60657	,	60677
9831	,	4873	,	6732	,	9641	,	7516	,	43994	,	55331	,	43998	,	43995	,	55325	,	60662
9832	,	7518	,	8683	,	9641	,	9617	,	60675	,	68028	,	60677	,	60676	,	68027	,	70634
9833	,	8463	,	9641	,	8683	,	9617	,	66726	,	68028	,	66721	,	66724	,	70634	,	68027
9834	,	7767	,	8463	,	9641	,	8683	,	62570	,	66726	,	62574	,	62572	,	66721	,	68028
9835	,	6732	,	9641	,	7516	,	7785	,	55331	,	60662	,	55325	,	55326	,	62710	,	60659
9836	,	8461	,	9641	,	8463	,	9617	,	66705	,	66726	,	66698	,	66704	,	70634	,	66724
9837	,	7767	,	9641	,	8463	,	8500	,	62574	,	66726	,	62570	,	62571	,	66960	,	66719
9838	,	8461	,	8463	,	9641	,	8500	,	66698	,	66726	,	66705	,	66700	,	66719	,	66960
9839	,	7785	,	8461	,	9641	,	8500	,	62706	,	66705	,	62710	,	62709	,	66700	,	66960
9840	,	6732	,	9641	,	7785	,	8461	,	55331	,	62710	,	55326	,	55328	,	66705	,	62706
9841	,	6732	,	9641	,	8461	,	9617	,	55331	,	66705	,	55328	,	55330	,	70634	,	66704
9842	,	6695	,	9640	,	7527	,	7767	,	55073	,	60763	,	55069	,	55071	,	62573	,	60760
9843	,	6695	,	7527	,	9640	,	7762	,	55069	,	60763	,	55073	,	55070	,	60758	,	62539
9844	,	7527	,	9640	,	7762	,	9595	,	60763	,	62539	,	60758	,	60762	,	70604	,	62538
9845	,	7527	,	8500	,	9640	,	9595	,	60761	,	66959	,	60763	,	60762	,	66958	,	70604
9846	,	7527	,	7767	,	9640	,	8500	,	60760	,	62573	,	60763	,	60761	,	62571	,	66959
9847	,	6824	,	7762	,	9640	,	9595	,	55976	,	62539	,	55984	,	55983	,	62538	,	70604
9848	,	6824	,	9640	,	8500	,	9595	,	55984	,	66959	,	55979	,	55983	,	70604	,	66958
9849	,	6824	,	9640	,	7762	,	8637	,	55984	,	62539	,	55976	,	55980	,	67739	,	62537
9850	,	7458	,	7762	,	9640	,	8637	,	60232	,	62539	,	60239	,	60237	,	62537	,	67739
9851	,	6695	,	7458	,	9640	,	7767	,	55068	,	60239	,	55073	,	55071	,	60233	,	62573
9852	,	6695	,	9640	,	7458	,	7762	,	55073	,	60239	,	55068	,	55070	,	62539	,	60232
9853	,	6824	,	9640	,	8463	,	8500	,	55984	,	66725	,	55978	,	55979	,	66959	,	66719
9854	,	7458	,	9640	,	7767	,	8463	,	60239	,	62573	,	60233	,	60235	,	66725	,	62570
9855	,	7767	,	8463	,	9640	,	8500	,	62570	,	66725	,	62573	,	62571	,	66719	,	66959
9856	,	6821	,	7801	,	9639	,	8668	,	55952	,	62831	,	55957	,	55954	,	62823	,	67952
9857	,	7801	,	8485	,	9639	,	8668	,	62821	,	66861	,	62831	,	62823	,	66857	,	67952
9858	,	4477	,	9639	,	7801	,	8485	,	41057	,	62831	,	41052	,	41055	,	66861	,	62821
9859	,	4477	,	9639	,	6821	,	7801	,	41057	,	55957	,	41051	,	41052	,	62831	,	55952
9860	,	6821	,	9639	,	7792	,	8668	,	55957	,	62769	,	55951	,	55954	,	67952	,	62767
9861	,	7792	,	9639	,	8485	,	8668	,	62769	,	66861	,	62764	,	62767	,	67952	,	66857
9862	,	6754	,	6821	,	9639	,	7792	,	55463	,	55957	,	55468	,	55466	,	55951	,	62769
9863	,	4476	,	4477	,	9639	,	6821	,	41039	,	41057	,	41047	,	41044	,	41051	,	55957
9864	,	4464	,	9639	,	4476	,	4477	,	40934	,	41047	,	40930	,	40931	,	41057	,	41039
9865	,	4569	,	6769	,	9638	,	9608	,	41753	,	55595	,	41757	,	41756	,	55594	,	70619
9866	,	6769	,	8678	,	9638	,	9608	,	55592	,	67994	,	55595	,	55594	,	67993	,	70619
9867	,	4569	,	9638	,	6814	,	9608	,	41757	,	55889	,	41754	,	41756	,	70619	,	55888
9868	,	6814	,	9638	,	8678	,	9608	,	55889	,	67994	,	55887	,	55888	,	70619	,	67993
9869	,	6769	,	7512	,	9638	,	8678	,	55589	,	60622	,	55595	,	55592	,	60619	,	67994
9870	,	6814	,	9638	,	8478	,	8678	,	55889	,	66829	,	55886	,	55887	,	67994	,	66824
9871	,	7512	,	8478	,	9638	,	8678	,	60616	,	66829	,	60622	,	60619	,	66824	,	67994
9872	,	4569	,	4570	,	9638	,	7791	,	41750	,	41766	,	41757	,	41755	,	41765	,	62760
9873	,	4757	,	9637	,	4785	,	8505	,	43158	,	43357	,	43150	,	43154	,	67008	,	43355
9874	,	4757	,	4786	,	4785	,	9637	,	43151	,	43351	,	43150	,	43158	,	43362	,	43357
9875	,	4787	,	6755	,	9637	,	8474	,	43365	,	55481	,	43367	,	43366	,	55477	,	66799
9876	,	4786	,	9637	,	4787	,	6755	,	43362	,	43367	,	43359	,	43361	,	55481	,	43365
9877	,	4757	,	7775	,	9637	,	8649	,	43153	,	62624	,	43158	,	43155	,	62619	,	67818
9878	,	4757	,	9637	,	8505	,	8649	,	43158	,	67008	,	43154	,	43155	,	67818	,	67004
9879	,	4757	,	4758	,	4786	,	9637	,	43149	,	43160	,	43151	,	43158	,	43164	,	43362
9880	,	6755	,	9637	,	8474	,	8505	,	55481	,	66799	,	55477	,	55479	,	67008	,	66795
9881	,	4758	,	4787	,	9637	,	8474	,	43161	,	43367	,	43164	,	43163	,	43366	,	66799
9882	,	4758	,	4786	,	9637	,	4787	,	43160	,	43362	,	43164	,	43161	,	43359	,	43367
9883	,	8505	,	8649	,	9637	,	8650	,	67004	,	67818	,	67008	,	67005	,	67812	,	67828
9884	,	4757	,	4758	,	9637	,	7775	,	43149	,	43164	,	43158	,	43153	,	43162	,	62624
9885	,	7775	,	8474	,	9637	,	8650	,	62618	,	66799	,	62624	,	62620	,	66797	,	67828
9886	,	8474	,	8505	,	9637	,	8650	,	66795	,	67008	,	66799	,	66797	,	67005	,	67828
9887	,	4758	,	9637	,	7775	,	8474	,	43164	,	62624	,	43162	,	43163	,	66799	,	62618
9888	,	6750	,	9636	,	6816	,	8501	,	55445	,	55907	,	55437	,	55441	,	66971	,	55906
9889	,	6816	,	9636	,	7611	,	7613	,	55907	,	61400	,	55904	,	55905	,	61416	,	61396
9890	,	8579	,	8581	,	9636	,	8685	,	67377	,	67404	,	67384	,	67380	,	67397	,	68051
9891	,	7613	,	9636	,	8579	,	8954	,	61416	,	67384	,	61412	,	61415	,	69351	,	67382
9892	,	7611	,	7613	,	9636	,	8579	,	61396	,	61416	,	61400	,	61398	,	61412	,	67384
9893	,	8579	,	9636	,	8581	,	8954	,	67384	,	67404	,	67377	,	67382	,	69351	,	67399
9894	,	4870	,	6750	,	9636	,	6816	,	43974	,	55445	,	43977	,	43975	,	55437	,	55907
9895	,	4828	,	9636	,	7470	,	7611	,	43594	,	60352	,	43591	,	43592	,	61400	,	60344
9896	,	4828	,	9636	,	4870	,	7470	,	43594	,	43977	,	43588	,	43591	,	60352	,	43976
9897	,	7470	,	8579	,	9636	,	8685	,	60348	,	67384	,	60352	,	60349	,	67380	,	68051
9898	,	7470	,	7611	,	9636	,	8579	,	60344	,	61400	,	60352	,	60348	,	61398	,	67384
9899	,	7466	,	7829	,	9635	,	8464	,	60306	,	62998	,	60310	,	60307	,	62996	,	66735
9900	,	4745	,	9635	,	7466	,	7829	,	43061	,	60310	,	43058	,	43060	,	62998	,	60306
9901	,	7453	,	9635	,	8464	,	8655	,	60200	,	66735	,	60194	,	60196	,	67869	,	66728
9902	,	6820	,	8464	,	9635	,	8655	,	55939	,	66735	,	55946	,	55940	,	66728	,	67869
9903	,	6820	,	9635	,	8919	,	8655	,	55946	,	69206	,	55942	,	55940	,	67869	,	67862
9904	,	7453	,	8919	,	9635	,	8655	,	60198	,	69206	,	60200	,	60196	,	67862	,	67869
9905	,	4744	,	9635	,	6820	,	4745	,	43053	,	55946	,	43049	,	43045	,	43061	,	43057
9906	,	7453	,	9635	,	7829	,	8464	,	60200	,	62998	,	60192	,	60194	,	66735	,	62996
9907	,	4744	,	6820	,	9635	,	8919	,	43049	,	55946	,	43053	,	43052	,	55942	,	69206
9908	,	4744	,	9635	,	7453	,	8919	,	43053	,	60200	,	43050	,	43052	,	69206	,	60198
9909	,	4744	,	7453	,	9635	,	7829	,	43050	,	60200	,	43053	,	43051	,	60192	,	62998
9910	,	8685	,	8896	,	9634	,	8993	,	68047	,	69065	,	68050	,	68048	,	69064	,	69579
9911	,	8580	,	8913	,	9634	,	8986	,	67389	,	69181	,	67394	,	67392	,	69177	,	69542
9912	,	8493	,	9634	,	8580	,	8913	,	66915	,	67394	,	66906	,	66910	,	69181	,	67389
9913	,	8493	,	8583	,	9634	,	8913	,	66908	,	67415	,	66915	,	66910	,	67410	,	69181
9914	,	8580	,	9634	,	8896	,	8993	,	67394	,	69065	,	67388	,	67393	,	69579	,	69064
9915	,	8685	,	9634	,	8891	,	8993	,	68050	,	69025	,	68046	,	68048	,	69579	,	69023
9916	,	8581	,	8685	,	9634	,	8891	,	67397	,	68050	,	67403	,	67398	,	68046	,	69025
9917	,	8581	,	9634	,	8583	,	8957	,	67403	,	67415	,	67396	,	67402	,	69362	,	67413
9918	,	8581	,	8956	,	9634	,	8957	,	67401	,	69359	,	67403	,	67402	,	69356	,	69362
9919	,	8891	,	8986	,	9634	,	9020	,	69022	,	69542	,	69025	,	69024	,	69541	,	69697
9920	,	8580	,	9634	,	8891	,	8986	,	67394	,	69025	,	67387	,	67392	,	69542	,	69022
9921	,	8891	,	9634	,	8956	,	9020	,	69025	,	69359	,	69021	,	69024	,	69697	,	69357
9922	,	8493	,	8579	,	9634	,	8583	,	66905	,	67383	,	66915	,	66908	,	67379	,	67415
9923	,	8493	,	9634	,	8579	,	8580	,	66915	,	67383	,	66905	,	66906	,	67394	,	67376
9924	,	8579	,	8580	,	9634	,	8896	,	67376	,	67394	,	67383	,	67381	,	67388	,	69065
9925	,	8580	,	8891	,	9634	,	8993	,	67387	,	69025	,	67394	,	67393	,	69023	,	69579
9926	,	8581	,	8891	,	9634	,	8956	,	67398	,	69025	,	67403	,	67401	,	69021	,	69359
9927	,	8579	,	8581	,	9634	,	8583	,	67377	,	67403	,	67383	,	67379	,	67396	,	67415
9928	,	5012	,	6711	,	9633	,	9625	,	44878	,	55177	,	44882	,	44881	,	55176	,	70650
9929	,	5012	,	9633	,	6711	,	7455	,	44882	,	55177	,	44878	,	44879	,	60213	,	55170
9930	,	5012	,	9633	,	8458	,	9625	,	44882	,	66674	,	44880	,	44881	,	70650	,	66673
9931	,	7831	,	9633	,	8651	,	9625	,	63012	,	67837	,	63007	,	63011	,	70650	,	67836
9932	,	6711	,	8651	,	9633	,	9625	,	55173	,	67837	,	55177	,	55176	,	67836	,	70650
9933	,	6711	,	8455	,	7455	,	9633	,	55172	,	60211	,	55170	,	55177	,	66658	,	60213
9934	,	7831	,	8458	,	9633	,	9625	,	63005	,	66674	,	63012	,	63011	,	66673	,	70650
9935	,	7831	,	9633	,	8455	,	8651	,	63012	,	66658	,	63002	,	63007	,	67837	,	66652
9936	,	6711	,	8455	,	9633	,	8651	,	55172	,	66658	,	55177	,	55173	,	66652	,	67837
9937	,	605	,	6757	,	9632	,	9619	,	14514	,	55498	,	14517	,	14516	,	55497	,	70639
9938	,	605	,	9632	,	6757	,	6758	,	14517	,	55498	,	14514	,	14515	,	55504	,	55491
9939	,	4588	,	6773	,	9632	,	9619	,	41910	,	55628	,	41914	,	41913	,	55627	,	70639
9940	,	4588	,	9632	,	6773	,	7483	,	41914	,	55628	,	41910	,	41911	,	60435	,	55625
9941	,	6757	,	6758	,	9632	,	7483	,	55491	,	55504	,	55498	,	55494	,	55502	,	60435
9942	,	605	,	5582	,	9632	,	6758	,	14511	,	47620	,	14517	,	14515	,	47617	,	55504
9943	,	605	,	5582	,	606	,	9632	,	14511	,	14521	,	14508	,	14517	,	47620	,	14526
9944	,	6774	,	9632	,	7483	,	7819	,	55635	,	60435	,	55630	,	55633	,	62936	,	60433
9945	,	6773	,	7483	,	9632	,	7819	,	55625	,	60435	,	55628	,	55626	,	60433	,	62936
9946	,	605	,	9632	,	606	,	9619	,	14517	,	14526	,	14508	,	14516	,	70639	,	14525
9947	,	606	,	9632	,	5582	,	6774	,	14526	,	47620	,	14521	,	14524	,	55635	,	47618
9948	,	5582	,	9632	,	6758	,	6774	,	47620	,	55504	,	47617	,	47618	,	55635	,	55500
9949	,	6758	,	6774	,	9632	,	7483	,	55500	,	55635	,	55504	,	55502	,	55630	,	60435
9950	,	606	,	9632	,	6773	,	9619	,	14526	,	55628	,	14523	,	14525	,	70639	,	55627
9951	,	7783	,	9631	,	8452	,	8686	,	62700	,	66641	,	62691	,	62694	,	68059	,	66632
9952	,	7783	,	9631	,	8451	,	8452	,	62700	,	66630	,	62690	,	62691	,	66641	,	66626
9953	,	7469	,	7783	,	9631	,	8451	,	60334	,	62700	,	60342	,	60335	,	62690	,	66630
9954	,	7828	,	8451	,	9631	,	8452	,	62986	,	66630	,	62992	,	62987	,	66626	,	66641
9955	,	6719	,	7469	,	9631	,	8451	,	55237	,	60342	,	55242	,	55239	,	60335	,	66630
9956	,	6719	,	9631	,	7828	,	8451	,	55242	,	62992	,	55238	,	55239	,	66630	,	62986
9957	,	6719	,	7828	,	9631	,	8460	,	55238	,	62992	,	55242	,	55240	,	62988	,	66693
9958	,	6650	,	9630	,	7838	,	9596	,	54802	,	63057	,	54799	,	54801	,	70605	,	63056
9959	,	5071	,	6650	,	9630	,	7838	,	45274	,	54802	,	45276	,	45275	,	54799	,	63057
9960	,	6650	,	7433	,	9630	,	9596	,	54797	,	60074	,	54802	,	54801	,	60073	,	70605
9961	,	6630	,	9630	,	6650	,	7433	,	54701	,	54802	,	54696	,	54698	,	60074	,	54797
9962	,	5071	,	6630	,	9630	,	6650	,	45273	,	54701	,	45276	,	45274	,	54696	,	54802
9963	,	7759	,	7838	,	9630	,	9596	,	62508	,	63057	,	62514	,	62513	,	63056	,	70605
9964	,	7433	,	7759	,	9630	,	9596	,	60067	,	62514	,	60074	,	60073	,	62513	,	70605
9965	,	4982	,	9630	,	6675	,	7838	,	44618	,	54935	,	44615	,	44616	,	63057	,	54933
9966	,	6675	,	9630	,	7759	,	7838	,	54935	,	62514	,	54931	,	54933	,	63057	,	62508
9967	,	4982	,	5071	,	9630	,	7838	,	44611	,	45276	,	44618	,	44616	,	45275	,	63057
9968	,	6630	,	9630	,	7433	,	9566	,	54701	,	60074	,	54698	,	54700	,	70572	,	60072
9969	,	7433	,	9630	,	7759	,	9566	,	60074	,	62514	,	60067	,	60072	,	70572	,	62512
9970	,	5071	,	5145	,	9630	,	6630	,	45272	,	45617	,	45276	,	45273	,	45615	,	54701
9971	,	4982	,	5145	,	9630	,	5071	,	44613	,	45617	,	44618	,	44611	,	45272	,	45276
9972	,	6630	,	6838	,	9630	,	9566	,	54697	,	56114	,	54701	,	54700	,	56113	,	70572
9973	,	5145	,	9630	,	6630	,	6838	,	45617	,	54701	,	45615	,	45616	,	56114	,	54697
9974	,	4979	,	9630	,	4982	,	5145	,	44587	,	44618	,	44579	,	44582	,	45617	,	44613
9975	,	4979	,	9630	,	5145	,	6838	,	44587	,	45617	,	44582	,	44586	,	56114	,	45616
9976	,	8971	,	9629	,	9055	,	9065	,	69455	,	69867	,	69451	,	69453	,	69902	,	69865
9977	,	9018	,	9055	,	9629	,	9065	,	69684	,	69867	,	69686	,	69685	,	69865	,	69902
9978	,	8881	,	9018	,	9629	,	9065	,	68965	,	69686	,	68968	,	68967	,	69685	,	69902
9979	,	8609	,	9629	,	9037	,	9038	,	67558	,	69787	,	67556	,	67557	,	69791	,	69780
9980	,	6853	,	9629	,	8609	,	9038	,	56242	,	67558	,	56237	,	56241	,	69791	,	67557
9981	,	6853	,	9629	,	8543	,	8609	,	56242	,	67235	,	56236	,	56237	,	67558	,	67227
9982	,	9018	,	9040	,	9629	,	9055	,	69683	,	69804	,	69686	,	69684	,	69801	,	69867
9983	,	8881	,	9629	,	9018	,	9040	,	68968	,	69686	,	68965	,	68966	,	69804	,	69683
9984	,	8971	,	9629	,	9037	,	9055	,	69455	,	69787	,	69449	,	69451	,	69867	,	69784
9985	,	9037	,	9629	,	9040	,	9055	,	69787	,	69804	,	69782	,	69784	,	69867	,	69801
9986	,	8971	,	9037	,	9629	,	9038	,	69449	,	69787	,	69455	,	69450	,	69780	,	69791
9987	,	6853	,	8519	,	9629	,	9038	,	56234	,	67088	,	56242	,	56241	,	67086	,	69791
9988	,	6853	,	9629	,	8519	,	8941	,	56242	,	67088	,	56234	,	56239	,	69306	,	67084
9989	,	6853	,	8543	,	9629	,	8941	,	56236	,	67235	,	56242	,	56239	,	67230	,	69306
9990	,	8519	,	8971	,	9629	,	9038	,	67085	,	69455	,	67088	,	67086	,	69450	,	69791
9991	,	8543	,	9629	,	8881	,	9040	,	67235	,	68968	,	67228	,	67233	,	69804	,	68966
9992	,	8519	,	8881	,	9629	,	9065	,	67082	,	68968	,	67088	,	67087	,	68967	,	69902
9993	,	8519	,	9629	,	8971	,	9065	,	67088	,	69455	,	67085	,	67087	,	69902	,	69453
9994	,	8519	,	9629	,	8881	,	8941	,	67088	,	68968	,	67082	,	67084	,	69306	,	68963
9995	,	8543	,	8881	,	9629	,	8941	,	67228	,	68968	,	67235	,	67230	,	68963	,	69306
9996	,	6820	,	7778	,	9628	,	9026	,	55938	,	62648	,	55945	,	55944	,	62647	,	69733
9997	,	6820	,	9628	,	8679	,	9026	,	55945	,	68002	,	55941	,	55944	,	69733	,	68000
9998	,	4746	,	9628	,	6760	,	7817	,	43070	,	55518	,	43065	,	43068	,	62930	,	55514
9999	,	4746	,	6760	,	9628	,	7475	,	43065	,	55518	,	43070	,	43066	,	55509	,	60382
10000	,	7817	,	9628	,	8472	,	8679	,	62930	,	66788	,	62926	,	62928	,	68002	,	66786
10001	,	6760	,	7817	,	9628	,	8472	,	55514	,	62930	,	55518	,	55516	,	62926	,	66788
10002	,	7777	,	8472	,	9628	,	8905	,	62636	,	66788	,	62644	,	62641	,	66787	,	69129
10003	,	8472	,	8679	,	9628	,	8905	,	66786	,	68002	,	66788	,	66787	,	67998	,	69129
10004	,	6760	,	9628	,	7777	,	8472	,	55518	,	62644	,	55512	,	55516	,	66788	,	62636
10005	,	6760	,	9628	,	7475	,	7777	,	55518	,	60382	,	55509	,	55512	,	62644	,	60380
10006	,	5100	,	9627	,	6759	,	7474	,	45424	,	55507	,	45422	,	45423	,	60375	,	55506
10007	,	5100	,	5143	,	9627	,	7474	,	45419	,	45611	,	45424	,	45423	,	45609	,	60375
10008	,	5100	,	6744	,	9627	,	5143	,	45421	,	55417	,	45424	,	45419	,	45608	,	45611
10009	,	4663	,	9627	,	4711	,	8473	,	42472	,	42814	,	42465	,	42471	,	66792	,	42813
10010	,	4662	,	4663	,	9627	,	4711	,	42457	,	42472	,	42463	,	42459	,	42465	,	42814
10011	,	5143	,	6744	,	9627	,	7825	,	45608	,	55417	,	45611	,	45610	,	55415	,	62971
10012	,	4662	,	9627	,	4663	,	6759	,	42463	,	42472	,	42457	,	42462	,	55507	,	42468
10013	,	4711	,	9627	,	7466	,	7817	,	42814	,	60309	,	42810	,	42811	,	62929	,	60304
10014	,	4710	,	4711	,	9627	,	7466	,	42801	,	42814	,	42806	,	42804	,	42810	,	60309
10015	,	4662	,	9627	,	4710	,	4711	,	42463	,	42806	,	42458	,	42459	,	42814	,	42801
10016	,	4710	,	9627	,	6744	,	7466	,	42806	,	55417	,	42803	,	42804	,	60309	,	55414
10017	,	4662	,	4710	,	9627	,	6744	,	42458	,	42806	,	42463	,	42461	,	42803	,	55417
10018	,	6744	,	7466	,	9627	,	7825	,	55414	,	60309	,	55417	,	55415	,	60305	,	62971
10019	,	4800	,	9626	,	7520	,	7776	,	43441	,	60698	,	43439	,	43440	,	62634	,	60689
10020	,	6827	,	7520	,	9626	,	7776	,	56005	,	60698	,	56016	,	56008	,	60689	,	62634
10021	,	4784	,	4785	,	9626	,	6827	,	43342	,	43356	,	43349	,	43346	,	43354	,	56016
10022	,	4784	,	4785	,	4800	,	9626	,	43342	,	43353	,	43345	,	43349	,	43356	,	43441
10023	,	7521	,	9626	,	7776	,	8450	,	60708	,	62634	,	60701	,	60702	,	66622	,	62627
10024	,	6827	,	7776	,	9626	,	8450	,	56008	,	62634	,	56016	,	56009	,	62627	,	66622
10025	,	4799	,	9626	,	4800	,	7776	,	43438	,	43441	,	43435	,	43437	,	62634	,	43440
10026	,	4784	,	4799	,	9626	,	4800	,	43344	,	43438	,	43349	,	43345	,	43435	,	43441
10027	,	4799	,	7521	,	9626	,	7776	,	43436	,	60708	,	43438	,	43437	,	60701	,	62634
10028	,	4784	,	9626	,	4799	,	7521	,	43349	,	43438	,	43344	,	43347	,	60708	,	43436
10029	,	5057	,	9625	,	5073	,	8457	,	45195	,	45287	,	45189	,	45193	,	66672	,	45284
10030	,	5012	,	5073	,	5057	,	9625	,	44877	,	45189	,	44875	,	44881	,	45287	,	45195
10031	,	5012	,	5073	,	9625	,	8458	,	44877	,	45287	,	44881	,	44880	,	45285	,	66673
10032	,	5073	,	7831	,	9625	,	8458	,	45282	,	63011	,	45287	,	45285	,	63005	,	66673
10033	,	5057	,	7454	,	9625	,	8457	,	45192	,	60208	,	45195	,	45193	,	60203	,	66672
10034	,	5073	,	9625	,	7831	,	8457	,	45287	,	63011	,	45282	,	45284	,	66672	,	63004
10035	,	4973	,	5057	,	9625	,	5012	,	44521	,	45195	,	44526	,	44517	,	44875	,	44881
10036	,	7454	,	9625	,	7831	,	8651	,	60208	,	63011	,	60202	,	60205	,	67836	,	63007
10037	,	7454	,	7831	,	9625	,	8457	,	60202	,	63011	,	60208	,	60203	,	63004	,	66672
10038	,	4973	,	9625	,	6711	,	5012	,	44526	,	55176	,	44523	,	44517	,	44881	,	44878
10039	,	7427	,	9624	,	8447	,	9590	,	60027	,	66591	,	60022	,	60026	,	70596	,	66590
10040	,	6836	,	7538	,	9624	,	7752	,	56093	,	60852	,	56100	,	56095	,	60847	,	62453
10041	,	6836	,	9624	,	7538	,	7751	,	56100	,	60852	,	56093	,	56094	,	62443	,	60846
10042	,	7427	,	9624	,	7752	,	7757	,	60027	,	62453	,	60019	,	60020	,	62495	,	62446
10043	,	7751	,	7770	,	9624	,	9590	,	62439	,	62589	,	62443	,	62442	,	62588	,	70596
